dmz_id,dmz_name,dt,sum_pressure_tp,mean_pressure_tp,sum_pressure_azp,mean_pressure_azp,azp-tp,standard deviation,percentage
GB.100,Dato Keramat,12:00:00AM,135838.578,10.948543,208519.776,16.064698,5.116155,0.318471907,31.84719065
GB.100,Dato Keramat,1:00:00AM,118253.303,9.532713,189017.98,14.552158,5.019445,0.344927879,34.49278794
GB.100,Dato Keramat,2:00:00AM,104999.965,8.465008,177047.318,13.62846,5.163452,0.378872741,37.88727413
GB.100,Dato Keramat,3:00:00AM,101007.995,8.143179,173759.758,13.380545,5.237366,0.391416493,39.14164931
GB.100,Dato Keramat,4:00:00AM,120799.557,9.740329,194578.61,14.975649,5.23532,0.349588856,34.95888559
GB.100,Dato Keramat,5:00:00AM,139495.262,11.263243,219005.714,16.875151,5.611908,0.332554535,33.25545354
GB.100,Dato Keramat,6:00:00AM,129999.708,10.49824,215692.203,16.615993,6.117753,0.368184616,36.81846159
GB.100,Dato Keramat,7:00:00AM,126157.333,10.188769,212508.931,16.369506,6.180737,0.377576269,37.75762689
GB.100,Dato Keramat,8:00:00AM,125932.787,10.166528,212394.777,16.363234,6.196706,0.378696901,37.86969006
GB.100,Dato Keramat,9:00:00AM,126477.69,10.209694,212987.574,16.403849,6.194155,0.377603756,37.76037563
GB.100,Dato Keramat,10:00:00AM,128145.27,10.343472,214397.695,16.52007,6.176598,0.373884493,37.38844932
GB.100,Dato Keramat,12:00:00PM,130346.24,10.51858,215831.058,16.627971,6.109391,0.367416506,36.74165056
GB.100,Dato Keramat,1:00:00PM,132543.741,10.685912,217598.647,16.757693,6.071781,0.362327977,36.23279768
GB.100,Dato Keramat,2:00:00PM,129920.46,10.480837,216369.758,16.669473,6.188636,0.371255648,37.1255648
GB.100,Dato Keramat,3:00:00PM,134692.669,10.863188,219544.256,16.923168,6.05998,0.3580878,35.80878001
GB.100,Dato Keramat,4:00:00PM,140930.65,11.368125,223044.33,17.195616,5.827491,0.338893995,33.88939948
GB.100,Dato Keramat,5:00:00PM,138867.957,11.202643,221534.743,17.095049,5.892406,0.344684944,34.46849436
GB.100,Dato Keramat,6:00:00PM,131661.798,10.618743,215858.733,16.640359,6.021616,0.361868154,36.18681544
GB.100,Dato Keramat,7:00:00PM,123204.352,9.936636,208414.534,16.065254,6.128618,0.381482795,38.14827951
GB.100,Dato Keramat,8:00:00PM,111490.108,8.994039,200820.095,15.473886,6.479847,0.418760161,41.87601615
GB.100,Dato Keramat,9:00:00PM,123862.802,9.994578,208599.433,16.054755,6.060177,0.377469292,37.74692918
GB.100,Dato Keramat,10:00:00PM,134231.522,10.832111,213507.681,16.460387,5.628276,0.341928534,34.19285342
GB.100,Dato Keramat,11:00:00PM,139008.976,11.214923,217994.957,16.801153,5.58623,0.332490871,33.24908713
GB.100,Dato Keramat,12:00:00PM,143905.897,11.609059,221233.009,17.067814,5.458755,0.319827425,31.98274249
