dmz_id,dmz_name,dt,sum_pressure_tp,mean_pressure_tp,sum_pressure_azp,mean_pressure_azp,azp - tp,standard deviation,percentage
KL.915,Lebuhraya Sungai Besi,12:00:00AM,10899.3,7.719051,25523.14,18.243846,10.524795,0.576895628,57.68956283
KL.915,Lebuhraya Sungai Besi,1:00:00AM,9394.8,6.653541,21263.549,15.188249,8.534708,0.56192837,56.19283698
KL.915,Lebuhraya Sungai Besi,2:00:00AM,7541.1,5.340722,21088.524,15.031022,9.6903,0.644686702,64.46867019
KL.915,Lebuhraya Sungai Besi,3:00:00AM,7335.1,5.19483,20875.834,14.868828,9.673998,0.650622766,65.0622766
KL.915,Lebuhraya Sungai Besi,4:00:00AM,8547.9,6.032392,20857.088,14.855476,8.823084,0.593928057,59.39280572
KL.915,Lebuhraya Sungai Besi,5:00:00AM,11723.7,8.279449,26805.1,19.10556,10.826111,0.566647144,56.66471436
KL.915,Lebuhraya Sungai Besi,6:00:00AM,11511.8,8.129802,28315.959,20.168062,12.03826,0.596897213,59.6897213
KL.915,Lebuhraya Sungai Besi,7:00:00AM,9968.5,7.039901,27693.25,19.724537,12.684636,0.643089164,64.30891635
KL.915,Lebuhraya Sungai Besi,8:00:00AM,9748.5,6.904037,28137.484,20.040943,13.136906,0.655503386,65.55033862
KL.915,Lebuhraya Sungai Besi,9:00:00AM,9551.6,6.764589,28450.588,20.263952,13.499363,0.666176223,66.61762227
KL.915,Lebuhraya Sungai Besi,10:00:00AM,9388.9,6.630579,28687.949,20.433012,13.802433,0.67549674,67.54967403
KL.915,Lebuhraya Sungai Besi,12:00:00PM,9450.7,6.699393,28883.615,20.572375,13.872982,0.674350045,67.43500447
KL.915,Lebuhraya Sungai Besi,1:00:00PM,9598.6,6.797875,28945.694,20.616591,13.818716,0.670271627,67.02716274
KL.915,Lebuhraya Sungai Besi,2:00:00PM,9645.3,6.811653,29074.065,20.649194,13.837541,0.670124994,67.01249937
KL.915,Lebuhraya Sungai Besi,3:00:00PM,9778.7,6.905862,29167.734,20.730443,13.824581,0.6668734,66.68733997
KL.915,Lebuhraya Sungai Besi,4:00:00PM,9948.3,7.025636,29302.182,20.8705,13.844864,0.66337002,66.33700199
KL.915,Lebuhraya Sungai Besi,5:00:00PM,9946.5,7.024364,29380.525,20.9263,13.901936,0.664328429,66.43284288
KL.915,Lebuhraya Sungai Besi,6:00:00PM,9572.8,6.770014,28979.733,20.640835,13.870821,0.672008715,67.20087148
KL.915,Lebuhraya Sungai Besi,7:00:00PM,9386.4,6.633498,28525.043,20.345965,13.712467,0.673964936,67.3964936
KL.915,Lebuhraya Sungai Besi,8:00:00PM,9042.9,6.368239,28749.263,20.535188,14.166949,0.689886501,68.98865012
KL.915,Lebuhraya Sungai Besi,9:00:00PM,9825.4,6.919296,28680.492,20.486066,13.56677,0.66224379,66.22437905
KL.915,Lebuhraya Sungai Besi,10:00:00PM,10707.9,7.562076,28894.991,20.639279,13.077203,0.63360755,63.360755
KL.915,Lebuhraya Sungai Besi,11:00:00PM,11222.5,7.925494,29245.237,20.889455,12.963961,0.620598335,62.05983354
KL.915,Lebuhraya Sungai Besi,12:00:00PM,11687.9,8.26,29625.435,21.161025,12.901025,0.60965974,60.965974
